service_name,attribute_name,tc_count,ratio
1.가입,ui_visibility,151,0.5101
1.가입,data_change,4,0.0135
1.가입,function_behavior,54,0.1824
1.가입,permission_auth,176,0.5946
1.가입,exception_error,96,0.3243
1.가입,network_server,16,0.0541
1.가입,notification,71,0.2399
1.가입,multi_device_os,33,0.1115
1.가입,state_persistence,17,0.0574
1.가입,content_media,18,0.0608
1.가입,has_precondition,185,0.625
1.가입,automation_candidate,157,0.5304
1.가입,manual_required,10,0.0338
1.가입,compound:UI노출확인+권한인증확인+예외에러확인+알림푸시확인,21,0.0709
1.가입,compound:권한인증확인+예외에러확인,20,0.0676
1.가입,compound:UI노출확인+기능동작확인+권한인증확인,16,0.0541
1.가입,compound:UI노출확인+권한인증확인,13,0.0439
1.가입,compound:기능동작확인+권한인증확인,12,0.0405
1.가입,compound:권한인증확인+예외에러확인+알림푸시확인,8,0.027
1.가입,compound:UI노출확인+콘텐츠미디어확인,7,0.0236
1.가입,compound:권한인증확인+알림푸시확인,6,0.0203
1.가입,compound:UI노출확인+권한인증확인+예외에러확인+알림푸시확인+설정상태유지,6,0.0203
1.가입,compound:UI노출확인+멀티디바이스OS,5,0.0169
1.가입,compound:UI노출확인+권한인증확인+예외에러확인+알림푸시확인+멀티디바이스OS,5,0.0169
1.가입,compound:UI노출확인+예외에러확인+알림푸시확인+멀티디바이스OS,4,0.0135
1.가입,compound:기능동작확인+권한인증확인+예외에러확인+알림푸시확인,3,0.0101
1.가입,compound:데이터변경확인+권한인증확인,3,0.0101
1.가입,compound:권한인증확인+예외에러확인+멀티디바이스OS,3,0.0101
1.가입,compound:기능동작확인+권한인증확인+설정상태유지,3,0.0101
1.가입,compound:UI노출확인+권한인증확인+네트워크서버연동,3,0.0101
1.가입,compound:UI노출확인+기능동작확인+예외에러확인+알림푸시확인,3,0.0101
1.가입,compound:UI노출확인+기능동작확인+권한인증확인+예외에러확인+멀티디바이스OS,3,0.0101
1.가입,compound:UI노출확인+기능동작확인+권한인증확인+예외에러확인+알림푸시확인,2,0.0068
1.가입,compound:UI노출확인+예외에러확인+알림푸시확인,2,0.0068
1.가입,compound:UI노출확인+기능동작확인+권한인증확인+멀티디바이스OS,2,0.0068
1.가입,compound:권한인증확인+네트워크서버연동,2,0.0068
1.가입,compound:UI노출확인+권한인증확인+예외에러확인+네트워크서버연동+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0068
1.가입,compound:UI노출확인+기능동작확인,2,0.0068
1.가입,compound:UI노출확인+기능동작확인+예외에러확인+네트워크서버연동+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0068
1.가입,compound:UI노출확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0068
1.가입,compound:권한인증확인+알림푸시확인+멀티디바이스OS,1,0.0034
1.가입,compound:권한인증확인+예외에러확인+설정상태유지,1,0.0034
1.가입,compound:UI노출확인+권한인증확인+알림푸시확인,1,0.0034
1.가입,compound:UI노출확인+예외에러확인,1,0.0034
1.가입,compound:UI노출확인+예외에러확인+네트워크서버연동+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0034
1.가입,compound:알림푸시확인+멀티디바이스OS,1,0.0034
1.가입,compound:데이터변경확인+네트워크서버연동,1,0.0034
1.가입,compound:UI노출확인+네트워크서버연동+콘텐츠미디어확인,1,0.0034
1.가입,compound:UI노출확인+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0034
1.가입,compound:UI노출확인+권한인증확인+알림푸시확인+설정상태유지,1,0.0034
1.가입,compound:UI노출확인+기능동작확인+권한인증확인+예외에러확인+설정상태유지,1,0.0034
1.가입,compound:UI노출확인+기능동작확인+권한인증확인+예외에러확인,1,0.0034
1.가입,compound:기능동작확인+권한인증확인+멀티디바이스OS+설정상태유지,1,0.0034
1.가입,compound:UI노출확인+권한인증확인+예외에러확인+설정상태유지,1,0.0034
2.친구,ui_visibility,55,0.4911
2.친구,data_change,23,0.2054
2.친구,function_behavior,11,0.0982
2.친구,permission_auth,9,0.0804
2.친구,exception_error,30,0.2679
2.친구,network_server,14,0.125
2.친구,notification,15,0.1339
2.친구,multi_device_os,7,0.0625
2.친구,state_persistence,16,0.1429
2.친구,content_media,17,0.1518
2.친구,has_precondition,15,0.1339
2.친구,automation_candidate,0,0.0
2.친구,manual_required,3,0.0268
2.친구,compound:UI노출확인+설정상태유지,8,0.0714
2.친구,compound:UI노출확인+콘텐츠미디어확인,6,0.0536
2.친구,compound:UI노출확인+네트워크서버연동,5,0.0446
2.친구,compound:데이터변경확인+권한인증확인,4,0.0357
2.친구,compound:UI노출확인+기능동작확인+콘텐츠미디어확인,4,0.0357
2.친구,compound:예외에러확인+알림푸시확인,3,0.0268
2.친구,compound:UI노출확인+데이터변경확인,2,0.0179
2.친구,compound:데이터변경확인+멀티디바이스OS,2,0.0179
2.친구,compound:UI노출확인+예외에러확인+알림푸시확인,2,0.0179
2.친구,compound:데이터변경확인+권한인증확인+예외에러확인+알림푸시확인+콘텐츠미디어확인,1,0.0089
2.친구,compound:데이터변경확인+예외에러확인+멀티디바이스OS,1,0.0089
2.친구,compound:데이터변경확인+알림푸시확인,1,0.0089
2.친구,compound:알림푸시확인+콘텐츠미디어확인,1,0.0089
2.친구,compound:알림푸시확인+설정상태유지,1,0.0089
2.친구,compound:네트워크서버연동+알림푸시확인,1,0.0089
2.친구,compound:예외에러확인+콘텐츠미디어확인,1,0.0089
2.친구,compound:UI노출확인+데이터변경확인+알림푸시확인,1,0.0089
2.친구,compound:UI노출확인+예외에러확인,1,0.0089
2.친구,compound:UI노출확인+네트워크서버연동+알림푸시확인,1,0.0089
2.친구,compound:기능동작확인+예외에러확인,1,0.0089
2.친구,compound:데이터변경확인+예외에러확인+설정상태유지,1,0.0089
2.친구,compound:멀티디바이스OS+설정상태유지,1,0.0089
2.친구,compound:UI노출확인+권한인증확인+예외에러확인+네트워크서버연동,1,0.0089
2.친구,compound:UI노출확인+권한인증확인+네트워크서버연동,1,0.0089
2.친구,compound:데이터변경확인+권한인증확인+예외에러확인+네트워크서버연동,1,0.0089
2.친구,compound:데이터변경확인+권한인증확인+네트워크서버연동,1,0.0089
2.친구,compound:예외에러확인+멀티디바이스OS+설정상태유지,1,0.0089
2.친구,compound:UI노출확인+데이터변경확인+예외에러확인+알림푸시확인+설정상태유지,1,0.0089
2.친구,compound:UI노출확인+데이터변경확인+예외에러확인+알림푸시확인,1,0.0089
2.친구,compound:데이터변경확인+예외에러확인+네트워크서버연동,1,0.0089
2.친구,compound:UI노출확인+네트워크서버연동+콘텐츠미디어확인,1,0.0089
2.친구,compound:UI노출확인+예외에러확인+네트워크서버연동+콘텐츠미디어확인,1,0.0089
2.친구,compound:UI노출확인+데이터변경확인+기능동작확인,1,0.0089
2.친구,compound:UI노출확인+멀티디바이스OS+설정상태유지,1,0.0089
2.친구,compound:UI노출확인+멀티디바이스OS,1,0.0089
2.친구,compound:기능동작확인+예외에러확인+콘텐츠미디어확인,1,0.0089
2.친구,compound:기능동작확인+콘텐츠미디어확인,1,0.0089
2.친구,compound:UI노출확인+기능동작확인,1,0.0089
2.친구,compound:UI노출확인+알림푸시확인,1,0.0089
3.프로필,ui_visibility,16,0.1404
3.프로필,data_change,1,0.0088
3.프로필,function_behavior,8,0.0702
3.프로필,permission_auth,19,0.1667
3.프로필,exception_error,14,0.1228
3.프로필,network_server,0,0.0
3.프로필,notification,13,0.114
3.프로필,multi_device_os,6,0.0526
3.프로필,state_persistence,6,0.0526
3.프로필,content_media,52,0.4561
3.프로필,has_precondition,26,0.2281
3.프로필,automation_candidate,1,0.0088
3.프로필,manual_required,0,0.0
3.프로필,compound:권한인증확인+예외에러확인+콘텐츠미디어확인,5,0.0439
3.프로필,compound:권한인증확인+알림푸시확인,5,0.0439
3.프로필,compound:설정상태유지+콘텐츠미디어확인,4,0.0351
3.프로필,compound:멀티디바이스OS+콘텐츠미디어확인,3,0.0263
3.프로필,compound:UI노출확인+콘텐츠미디어확인,3,0.0263
3.프로필,compound:기능동작확인+콘텐츠미디어확인,3,0.0263
3.프로필,compound:예외에러확인+콘텐츠미디어확인,3,0.0263
3.프로필,compound:UI노출확인+기능동작확인+알림푸시확인+콘텐츠미디어확인,3,0.0263
3.프로필,compound:UI노출확인+알림푸시확인+콘텐츠미디어확인,2,0.0175
3.프로필,compound:UI노출확인+권한인증확인,2,0.0175
3.프로필,compound:알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0088
3.프로필,compound:권한인증확인+멀티디바이스OS,1,0.0088
3.프로필,compound:권한인증확인+예외에러확인,1,0.0088
3.프로필,compound:UI노출확인+권한인증확인+예외에러확인,1,0.0088
3.프로필,compound:데이터변경확인+기능동작확인+콘텐츠미디어확인,1,0.0088
4.채팅목록,ui_visibility,42,0.6562
4.채팅목록,data_change,9,0.1406
4.채팅목록,function_behavior,9,0.1406
4.채팅목록,permission_auth,1,0.0156
4.채팅목록,exception_error,5,0.0781
4.채팅목록,network_server,1,0.0156
4.채팅목록,notification,26,0.4062
4.채팅목록,multi_device_os,14,0.2188
4.채팅목록,state_persistence,3,0.0469
4.채팅목록,content_media,12,0.1875
4.채팅목록,has_precondition,32,0.5
4.채팅목록,automation_candidate,0,0.0
4.채팅목록,manual_required,0,0.0
4.채팅목록,compound:UI노출확인+알림푸시확인,5,0.0781
4.채팅목록,compound:UI노출확인+알림푸시확인+콘텐츠미디어확인,3,0.0469
4.채팅목록,compound:UI노출확인+기능동작확인,3,0.0469
4.채팅목록,compound:알림푸시확인+멀티디바이스OS,3,0.0469
4.채팅목록,compound:UI노출확인+기능동작확인+알림푸시확인,3,0.0469
4.채팅목록,compound:예외에러확인+콘텐츠미디어확인,2,0.0312
4.채팅목록,compound:UI노출확인+데이터변경확인,2,0.0312
4.채팅목록,compound:알림푸시확인+콘텐츠미디어확인,2,0.0312
4.채팅목록,compound:UI노출확인+알림푸시확인+멀티디바이스OS,2,0.0312
4.채팅목록,compound:UI노출확인+멀티디바이스OS,2,0.0312
4.채팅목록,compound:UI노출확인+데이터변경확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0156
4.채팅목록,compound:UI노출확인+데이터변경확인+권한인증확인+알림푸시확인,1,0.0156
4.채팅목록,compound:UI노출확인+기능동작확인+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0156
4.채팅목록,compound:UI노출확인+알림푸시확인+멀티디바이스OS+설정상태유지,1,0.0156
4.채팅목록,compound:UI노출확인+데이터변경확인+네트워크서버연동+멀티디바이스OS,1,0.0156
4.채팅목록,compound:UI노출확인+기능동작확인+예외에러확인+콘텐츠미디어확인,1,0.0156
4.채팅목록,compound:UI노출확인+설정상태유지,1,0.0156
4.채팅목록,compound:데이터변경확인+알림푸시확인+멀티디바이스OS,1,0.0156
4.채팅목록,compound:데이터변경확인+멀티디바이스OS,1,0.0156
4.채팅목록,compound:UI노출확인+데이터변경확인+설정상태유지,1,0.0156
4.채팅목록,compound:UI노출확인+데이터변경확인+예외에러확인+알림푸시확인,1,0.0156
5.일반채팅,ui_visibility,271,0.4562
5.일반채팅,data_change,68,0.1145
5.일반채팅,function_behavior,115,0.1936
5.일반채팅,permission_auth,24,0.0404
5.일반채팅,exception_error,75,0.1263
5.일반채팅,network_server,23,0.0387
5.일반채팅,notification,78,0.1313
5.일반채팅,multi_device_os,99,0.1667
5.일반채팅,state_persistence,37,0.0623
5.일반채팅,content_media,273,0.4596
5.일반채팅,has_precondition,277,0.4663
5.일반채팅,automation_candidate,75,0.1263
5.일반채팅,manual_required,22,0.037
5.일반채팅,compound:UI노출확인+콘텐츠미디어확인,41,0.069
5.일반채팅,compound:UI노출확인+기능동작확인+콘텐츠미디어확인,23,0.0387
5.일반채팅,compound:기능동작확인+콘텐츠미디어확인,19,0.032
5.일반채팅,compound:UI노출확인+멀티디바이스OS+콘텐츠미디어확인,14,0.0236
5.일반채팅,compound:멀티디바이스OS+콘텐츠미디어확인,14,0.0236
5.일반채팅,compound:UI노출확인+기능동작확인,12,0.0202
5.일반채팅,compound:UI노출확인+예외에러확인,12,0.0202
5.일반채팅,compound:알림푸시확인+콘텐츠미디어확인,11,0.0185
5.일반채팅,compound:예외에러확인+콘텐츠미디어확인,9,0.0152
5.일반채팅,compound:UI노출확인+예외에러확인+콘텐츠미디어확인,9,0.0152
5.일반채팅,compound:UI노출확인+데이터변경확인,9,0.0152
5.일반채팅,compound:UI노출확인+알림푸시확인+콘텐츠미디어확인,8,0.0135
5.일반채팅,compound:UI노출확인+알림푸시확인,7,0.0118
5.일반채팅,compound:데이터변경확인+콘텐츠미디어확인,6,0.0101
5.일반채팅,compound:UI노출확인+설정상태유지+콘텐츠미디어확인,6,0.0101
5.일반채팅,compound:UI노출확인+권한인증확인+알림푸시확인+콘텐츠미디어확인,5,0.0084
5.일반채팅,compound:UI노출확인+네트워크서버연동+멀티디바이스OS+설정상태유지+콘텐츠미디어확인,5,0.0084
5.일반채팅,compound:데이터변경확인+멀티디바이스OS+콘텐츠미디어확인,4,0.0067
5.일반채팅,compound:데이터변경확인+기능동작확인+콘텐츠미디어확인,4,0.0067
5.일반채팅,compound:예외에러확인+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,4,0.0067
5.일반채팅,compound:UI노출확인+기능동작확인+네트워크서버연동,4,0.0067
5.일반채팅,compound:UI노출확인+멀티디바이스OS,3,0.0051
5.일반채팅,compound:UI노출확인+예외에러확인+멀티디바이스OS+콘텐츠미디어확인,3,0.0051
5.일반채팅,compound:데이터변경확인+예외에러확인,3,0.0051
5.일반채팅,compound:UI노출확인+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,3,0.0051
5.일반채팅,compound:알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,3,0.0051
5.일반채팅,compound:데이터변경확인+권한인증확인+콘텐츠미디어확인,3,0.0051
5.일반채팅,compound:데이터변경확인+기능동작확인,3,0.0051
5.일반채팅,compound:UI노출확인+설정상태유지,3,0.0051
5.일반채팅,compound:기능동작확인+알림푸시확인,2,0.0034
5.일반채팅,compound:UI노출확인+기능동작확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0034
5.일반채팅,compound:알림푸시확인+멀티디바이스OS,2,0.0034
5.일반채팅,compound:예외에러확인+멀티디바이스OS+설정상태유지,2,0.0034
5.일반채팅,compound:설정상태유지+콘텐츠미디어확인,2,0.0034
5.일반채팅,compound:예외에러확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0034
5.일반채팅,compound:UI노출확인+데이터변경확인+예외에러확인,2,0.0034
5.일반채팅,compound:기능동작확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0034
5.일반채팅,compound:알림푸시확인+설정상태유지,2,0.0034
5.일반채팅,compound:UI노출확인+데이터변경확인+권한인증확인+콘텐츠미디어확인,2,0.0034
5.일반채팅,compound:데이터변경확인+알림푸시확인+멀티디바이스OS,2,0.0034
5.일반채팅,compound:UI노출확인+데이터변경확인+알림푸시확인+멀티디바이스OS,2,0.0034
5.일반채팅,compound:UI노출확인+데이터변경확인+기능동작확인,2,0.0034
5.일반채팅,compound:UI노출확인+예외에러확인+알림푸시확인,2,0.0034
5.일반채팅,compound:UI노출확인+예외에러확인+네트워크서버연동,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+네트워크서버연동+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:권한인증확인+예외에러확인,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+네트워크서버연동,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+예외에러확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+기능동작확인+권한인증확인+예외에러확인,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+알림푸시확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+설정상태유지,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+알림푸시확인+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+예외에러확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+멀티디바이스OS+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+예외에러확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+알림푸시확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+예외에러확인+알림푸시확인,1,0.0017
5.일반채팅,compound:데이터변경확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+예외에러확인+알림푸시확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:멀티디바이스OS+설정상태유지,1,0.0017
5.일반채팅,compound:네트워크서버연동+멀티디바이스OS+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:예외에러확인+네트워크서버연동+알림푸시확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+예외에러확인+네트워크서버연동+알림푸시확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+예외에러확인+네트워크서버연동+멀티디바이스OS+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+기능동작확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+권한인증확인+알림푸시확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+권한인증확인+네트워크서버연동+알림푸시확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:권한인증확인+알림푸시확인,1,0.0017
5.일반채팅,compound:기능동작확인+권한인증확인+알림푸시확인,1,0.0017
5.일반채팅,compound:권한인증확인+네트워크서버연동,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+권한인증확인,1,0.0017
5.일반채팅,compound:네트워크서버연동+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:데이터변경확인+알림푸시확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+멀티디바이스OS+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:멀티디바이스OS+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:예외에러확인+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+예외에러확인+알림푸시확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+기능동작확인+권한인증확인+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:예외에러확인+알림푸시확인,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+예외에러확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+기능동작확인+권한인증확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+데이터변경확인+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+예외에러확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:데이터변경확인+알림푸시확인+멀티디바이스OS+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+예외에러확인+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+알림푸시확인+설정상태유지+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:기능동작확인+예외에러확인+멀티디바이스OS,1,0.0017
5.일반채팅,compound:UI노출확인+예외에러확인+네트워크서버연동+설정상태유지,1,0.0017
5.일반채팅,compound:권한인증확인+알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,1,0.0017
5.일반채팅,compound:UI노출확인+권한인증확인+설정상태유지+콘텐츠미디어확인,1,0.0017
6.비밀채팅,ui_visibility,8,0.1053
6.비밀채팅,data_change,3,0.0395
6.비밀채팅,function_behavior,4,0.0526
6.비밀채팅,permission_auth,2,0.0263
6.비밀채팅,exception_error,16,0.2105
6.비밀채팅,network_server,3,0.0395
6.비밀채팅,notification,28,0.3684
6.비밀채팅,multi_device_os,6,0.0789
6.비밀채팅,state_persistence,1,0.0132
6.비밀채팅,content_media,26,0.3421
6.비밀채팅,has_precondition,26,0.3421
6.비밀채팅,automation_candidate,2,0.0263
6.비밀채팅,manual_required,2,0.0263
6.비밀채팅,compound:알림푸시확인+콘텐츠미디어확인,11,0.1447
6.비밀채팅,compound:UI노출확인+예외에러확인,2,0.0263
6.비밀채팅,compound:예외에러확인+멀티디바이스OS,2,0.0263
6.비밀채팅,compound:예외에러확인+네트워크서버연동,2,0.0263
6.비밀채팅,compound:알림푸시확인+멀티디바이스OS+콘텐츠미디어확인,2,0.0263
6.비밀채팅,compound:기능동작확인+알림푸시확인+콘텐츠미디어확인,2,0.0263
6.비밀채팅,compound:멀티디바이스OS+콘텐츠미디어확인,2,0.0263
6.비밀채팅,compound:UI노출확인+기능동작확인+권한인증확인+콘텐츠미디어확인,1,0.0132
6.비밀채팅,compound:예외에러확인+알림푸시확인+콘텐츠미디어확인,1,0.0132
6.비밀채팅,compound:UI노출확인+예외에러확인+설정상태유지,1,0.0132
6.비밀채팅,compound:권한인증확인+알림푸시확인+콘텐츠미디어확인,1,0.0132
6.비밀채팅,compound:UI노출확인+데이터변경확인+기능동작확인,1,0.0132
6.비밀채팅,compound:UI노출확인+데이터변경확인+예외에러확인+알림푸시확인,1,0.0132
6.비밀채팅,compound:UI노출확인+데이터변경확인+네트워크서버연동,1,0.0132
6.비밀채팅,compound:예외에러확인+알림푸시확인,1,0.0132
7.팀채팅_채팅방,ui_visibility,242,0.5052
7.팀채팅_채팅방,data_change,53,0.1106
7.팀채팅_채팅방,function_behavior,133,0.2777
7.팀채팅_채팅방,permission_auth,50,0.1044
7.팀채팅_채팅방,exception_error,125,0.261
7.팀채팅_채팅방,network_server,80,0.167
7.팀채팅_채팅방,notification,32,0.0668
7.팀채팅_채팅방,multi_device_os,35,0.0731
7.팀채팅_채팅방,state_persistence,51,0.1065
7.팀채팅_채팅방,content_media,119,0.2484
7.팀채팅_채팅방,has_precondition,314,0.6555
7.팀채팅_채팅방,automation_candidate,204,0.4259
7.팀채팅_채팅방,manual_required,0,0.0
7.팀채팅_채팅방,compound:UI노출확인+예외에러확인,21,0.0438
7.팀채팅_채팅방,compound:UI노출확인+기능동작확인,19,0.0397
7.팀채팅_채팅방,compound:UI노출확인+기능동작확인+네트워크서버연동,19,0.0397
7.팀채팅_채팅방,compound:UI노출확인+기능동작확인+콘텐츠미디어확인,15,0.0313
7.팀채팅_채팅방,compound:UI노출확인+콘텐츠미디어확인,12,0.0251
7.팀채팅_채팅방,compound:기능동작확인+예외에러확인+콘텐츠미디어확인,11,0.023
7.팀채팅_채팅방,compound:UI노출확인+데이터변경확인,10,0.0209
7.팀채팅_채팅방,compound:UI노출확인+권한인증확인,10,0.0209
7.팀채팅_채팅방,compound:UI노출확인+네트워크서버연동,10,0.0209
7.팀채팅_채팅방,compound:기능동작확인+콘텐츠미디어확인,8,0.0167
7.팀채팅_채팅방,compound:예외에러확인+설정상태유지,7,0.0146
7.팀채팅_채팅방,compound:데이터변경확인+예외에러확인+네트워크서버연동,7,0.0146
7.팀채팅_채팅방,compound:UI노출확인+기능동작확인+권한인증확인,6,0.0125
7.팀채팅_채팅방,compound:UI노출확인+예외에러확인+설정상태유지,6,0.0125
7.팀채팅_채팅방,compound:UI노출확인+기능동작확인+권한인증확인+콘텐츠미디어확인,5,0.0104
7.팀채팅_채팅방,compound:UI노출확인+기능동작확인+권한인증확인+설정상태유지+콘텐츠미디어확인,5,0.0104
7.팀채팅_채팅방,compound:알림푸시확인+콘텐츠미디어확인,5,0.0104
